_id,cat_number,name,photos.checksum,photos.path,photos.status,photos.url,price,url
6400e0c5d40b65854f6a756b,F653SW,HEK 293 Antigen Concentrate (F653SW)  ,351b1d61b6abfeca0cfdc511fbb17865,full/c98387cb8c82eebc5e7ab52c3e97ed930e0f862f.jpg,uptodate,https://h8t3nr-x37ykhc4perb.cloudmaestro.com/8ScOotBsO/media/catalog/product/cache/6cc840b2b6c4582263a7b4d15fafbc87/a/g/xag-vial_2_lm_edt_3_1.jpg.pagespeed.ic.8d7kC0HSlS.jpg,537,"[""https://www.cygnustechnologies.com/hek-293-antigen-concentrate-wb.html""]"
6400e0c6d40b65854f6a756c,HK293S-AF,"HEK 293, 3G, HCP Affinity Purified (HK293S-AF)  ",1ee88f8b6a6ef4ac43e70d9d99811569,full/3955946943226edf222897388651a91b6c52716d.jpg,uptodate,https://9w3vpx-x37ykhc4perb.cloudmaestro.com/8ScOotBsO/media/catalog/product/cache/6cc840b2b6c4582263a7b4d15fafbc87/a/b/xab-vial_3_lm_edt_2.jpg.pagespeed.ic.y1Uj9v3XUO.jpg,,"[""https://www.cygnustechnologies.com/hek-293-3g-hcp-affinity-purified.html""]"
6400e0c8d40b65854f6a756d,I700-100,Sample Diluent (I700)  ,4fb48b1bdcea14f5fd9a9313405172f4,full/249deba145814d84f495f855b8ba97dbbaa69298.jpg,uptodate,https://xfyh77-x37ykhc4perb.cloudmaestro.com/8ScOotBsO/media/catalog/product/cache/6cc840b2b6c4582263a7b4d15fafbc87/i/7/xi700_1_e.jpg.pagespeed.ic.giDyMFNMDW.jpg,137,"[""https://www.cygnustechnologies.com/sample-diluent-i700.html""]"
6400e0c8d40b65854f6a756e,F650S,"HEK 293 HCP ELISA Kit, 3G (F650S)  ",615864e4be6480075e74f73328199a86,full/952a9862ae765473cc14874eb3161987f48cb6b4.jpg,uptodate,https://9w3vpx-x37ykhc4perb.cloudmaestro.com/8ScOotBsO/media/catalog/product/cache/6cc840b2b6c4582263a7b4d15fafbc87/f/6/xf650s_2022.jpg.pagespeed.ic.57DW1MkcyD.jpg,842,"[""https://www.cygnustechnologies.com/hek-293-hcp-elisa-kit-3g.html""]"
6400e0c9d40b65854f6a756f,F653SF-1,HEK293 Standard F (F653SF-1)  ,be1b3bc3de4b6dd58ebcc9b3e5625aac,full/cd83718a8d221fa838e75d68d8d53940ca214e40.jpg,uptodate,https://h8t3nr-x37ykhc4perb.cloudmaestro.com/8ScOotBsO/media/catalog/product/cache/6cc840b2b6c4582263a7b4d15fafbc87/f/6/xf653rf_2_lm_edt_1.jpg.pagespeed.ic.ctSd822v2t.jpg,455,"[""https://www.cygnustechnologies.com/hek293-standard-f.html""]"
6400e0cbd40b65854f6a7570,F553-1,"CHO HCP Standards Set, A-F, 3G (F553-1)  ",c493dd3992d209ea40cb5838b06f0a73,full/a1de6b74d43e9fc96ad219499ca3dd9ea5521318.jpg,uptodate,https://9w3vpx-x37ykhc4perb.cloudmaestro.com/8ScOotBsO/media/catalog/product/cache/6cc840b2b6c4582263a7b4d15fafbc87/f/5/xf553_2_lm_edt_1.jpg.pagespeed.ic.yoEuYyQupy.jpg,455,"[""https://www.cygnustechnologies.com/cho-hcp-standards-set-a-f-3g-resupply.html""]"
6400e0cdd40b65854f6a7571,F551-1-12,"Anti-CHO:HRP Conjugate, 3G (F551-1-12)  ",7bdff24afceec20e01fc214ab22d1b46,full/1c965b54098e67f3882357e1b4c37f2c43a6846a.jpg,uptodate,https://h8t3nr-x37ykhc4perb.cloudmaestro.com/8ScOotBsO/media/catalog/product/cache/6cc840b2b6c4582263a7b4d15fafbc87/g/e/generic_conjugate_bottle_2_lm_edt_24_1.jpg.pagespeed.ce.kA9tyqXiMJ.jpg,525,"[""https://www.cygnustechnologies.com/anti-cho-hrp-conjugate-3g-resupply.html""]"
6400e0cdd40b65854f6a7572,F550-1,"CHO HCP ELISA Kit, 3G  (F550-1)  ",35b875e242f94726d3df9a15c00834a5,full/93b835804000f1064a1ccf96244e6aa81365e744.jpg,uptodate,https://h8t3nr-x37ykhc4perb.cloudmaestro.com/8ScOotBsO/media/catalog/product/cache/6cc840b2b6c4582263a7b4d15fafbc87/f/5/xf550-1__e.jpg.pagespeed.ic.8UsxQNzbgd.jpg,798,"[""https://www.cygnustechnologies.com/cho-hcp-elisa-kit-3g-resupply.html""]"
6400e0cfd40b65854f6a7573,F960,EndonucleaseGTPELISA Kit (F960)  ,679bedbeb456f5ec7174092763553467,full/e42683ebe13e281d10a16aac9a36fb080b437053.jpg,uptodate,https://h8t3nr-x37ykhc4perb.cloudmaestro.com/8ScOotBsO/media/catalog/product/cache/6cc840b2b6c4582263a7b4d15fafbc87/f/9/xf960_2022.jpg.pagespeed.ic.ouoKr-Q1f7.jpg,700,"[""https://www.cygnustechnologies.com/endonucleasegtpr-elisa-kit.html""]"
6400e0d1d40b65854f6a7574,M219,MockV MVM Kit (M219)  ,7322601fd088255768483f73d10fc0c8,full/71a9eaf4c3b03f99aa63c2aee75c38f393fe1d7e.jpg,uptodate,https://xfyh77-x37ykhc4perb.cloudmaestro.com/8ScOotBsO/media/catalog/product/cache/6cc840b2b6c4582263a7b4d15fafbc87/m/2/xm219_1.jpg.pagespeed.ic.7htdju2uTL.jpg,,"[""https://www.cygnustechnologies.com/mockvtm-mvm-kit.html""]"
6400e0d2d40b65854f6a7575,F223G-1,NS/0 Standard G (F223G-1)  ,01d39905a592cd7dcd0e69e00ffd9056,full/e726f2ea7bbeaa1eb0d564806cc0eff3af09de5a.jpg,uptodate,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wBDAAUDBAQEAwUEBAQFBQUGBwwIBwcHBw8LCwkMEQ8SEhEPERETFhwXExQaFRERGCEYGh0dHx8fExciJCIeJBweHx7/2wBDAQUFBQcGBw4ICA4eFBEUHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh7/wAARCAEGAQYDASIAAhEBAxEB/8QAGQABAQEBAQEAAAAAAAAAAAAAAAQBAwII/8QAIxABAQABBAICAwEBAAAAAAAAAAECAyExcREyQVGBkaETYf/EABQBAQAAAAAAAAAAAAAAAAAAAAD/xAAUEQEAAAAAAAAAAAAAAAAAAAAA/9oADAMBAAIRAxEAPwD7AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAZbJPNviPGpqzHab3+J88rlfNoO/+2Pnx8fbrLLvOET1hnljxfwCsc9PVxy2u1+nQAAAAAAAAAAAAAAAAAAAAAAAAAZbJj5u0cdTW+MP2Drnnjhzd/pw1NXLLbifTn5870AAAAAdNPVuO13jmAswyxynmVqOWy+ZtXbT1vjP9g7BzvAAAAAAAAAAAAAAAAAAHnPPHGb38A9Oepq447TeuWpq5ZbTaOYPWeWWV82vIAA9YYZZ8cfYPLrp6Nu+W0/rrp6eOP8A2/b2Dx/nh48ePz8uOppZY7zeKQEQp1NLHLebVwzxyxviwHkAHrDPLDjj6UaepjltxfpKAtE+nrXHbLef13xymU8yg0AAAAAAAAAAAAtk3u0EmeeWXN/AOuprfGH7cbbb5vLAAABslt8TevenpZZb3aKMMccZ4kBy09H5z/TtxtAAAAAALJZ4u8AHDU0fnD9OVlm15WPOeGOfP7BIOmppZY78z7cwGy2XzL4rAHfT1pdstr9uyJ70s8sbJLtbwCoAAAAAAAAABEtRAAA9YYZZcT8u+npY473eukkm02gAAAFsk83aOGprfGH7B1zzxx5u9+HpHL5zlv2sALtPIy+t6BmGWOU8yvSOWy+ZtXbT1vjP9g7BzvABz1NKZbza/wAdAEmeNxvix5WZyXC+d0YDcPedxjcPedwFgAAAAAAAAACJaiAABaAA56mrjjtN79OiIHrPPLK738PIA2cztYjnM7WAMvremsvregRgA9YZ5YccfSjT1Mcv+X6StnM7BYADL63pGsvrekYDcPedxjcPedwFgAAAAAAAAACJaiAABaAAiWogAAbOZ2sRzmdrAGX1vTWX1vQIwAGzmdsbOZ2CwAGX1vSNZfW9IwG4e87jG4e87gLAAAAAAAAAAES1EAAC0ABEtRAAA2cztYjnM7WAMvremsvregRgANnM7Y2czsFgAMvrekay+t6RgNw953GNw953AWAAAAAAAAAAIlqIAAFoACJaiAABs5naxHOZ2sAZfW9NZfW9AjAAbOZ2xs5nYLAAZfW9I1l9b0jAbh7zuMbh7zuAsAAAAAAAAAARLUQAALQAES1EAADZzO1iOcztYAy+t6ay+t6BGAA2cztjZzOwWAAy+t6RrL63pGA3D3ncY3D3ncBYAAAAAAAAAAkzxuN8WK2WSzxZ5gIx21NH5w/Tj48bUFoACJaiAABs5naxHOZ2sAZfW9NZfW9AjAAbOZ2xs5nYLAAZfW9I1l9b0kktvib0GPenjllnLJtLvXTT0fnP9O0km04AAAAAAAAAAAAAec8Mc+Z+XoAAARLUQAANnM7WI5zO1gDL63prL63oEYADZzO2NnM7BYABlvszDHHGeJGgAAAAAAAAAAAAAAAAAADhqaNm+O8+ncBEK9TDHPnn7T6mnlh/2fYPDrp61x2y3n9cgFV1MPHnz+HHU1cstptHMAB009LLLe7T7B4kt2m9dtPR+cv06YYY48T8vQAAAAAAAAAAAAAAAAAAAAAAAAAAOWpoy747X6+HCy43xZ4qxmWMynizyCN6wxyyviR1/wAJ552+nWSSeJPEB409KY73eugAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA//2Q==",455,"[""https://www.cygnustechnologies.com/ns-0-standard-g.html""]"
6400e0d3d40b65854f6a7576,F453W, Antigen Concentrate (F453W)  ,ca7c503492c0b21a5dc53b77a72a3131,full/fa5c5f3f7896c0fe0b6f8ed05d9a9be7e3f6248a.jpg,uptodate,https://xfyh77-x37ykhc4perb.cloudmaestro.com/8ScOotBsO/media/catalog/product/cache/6cc840b2b6c4582263a7b4d15fafbc87/a/g/xag-vial_2_lm_edt_2.jpg.pagespeed.ic.aUmjuPyKAn.jpg,2807,"[""https://www.cygnustechnologies.com/p-fluorescens-antigen-concentrate-wb.html""]"
6400e0d3d40b65854f6a7577,D162-1,Human DNA Concentrate (D162-1)  ,01d39905a592cd7dcd0e69e00ffd9056,full/e726f2ea7bbeaa1eb0d564806cc0eff3af09de5a.jpg,uptodate,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wBDAAUDBAQEAwUEBAQFBQUGBwwIBwcHBw8LCwkMEQ8SEhEPERETFhwXExQaFRERGCEYGh0dHx8fExciJCIeJBweHx7/2wBDAQUFBQcGBw4ICA4eFBEUHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh7/wAARCAEGAQYDASIAAhEBAxEB/8QAGQABAQEBAQEAAAAAAAAAAAAAAAQBAwII/8QAIxABAQABBAICAwEBAAAAAAAAAAECAyExcREyQVGBkaETYf/EABQBAQAAAAAAAAAAAAAAAAAAAAD/xAAUEQEAAAAAAAAAAAAAAAAAAAAA/9oADAMBAAIRAxEAPwD7AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAZbJPNviPGpqzHab3+J88rlfNoO/+2Pnx8fbrLLvOET1hnljxfwCsc9PVxy2u1+nQAAAAAAAAAAAAAAAAAAAAAAAAAZbJj5u0cdTW+MP2Drnnjhzd/pw1NXLLbifTn5870AAAAAdNPVuO13jmAswyxynmVqOWy+ZtXbT1vjP9g7BzvAAAAAAAAAAAAAAAAAAHnPPHGb38A9Oepq447TeuWpq5ZbTaOYPWeWWV82vIAA9YYZZ8cfYPLrp6Nu+W0/rrp6eOP8A2/b2Dx/nh48ePz8uOppZY7zeKQEQp1NLHLebVwzxyxviwHkAHrDPLDjj6UaepjltxfpKAtE+nrXHbLef13xymU8yg0AAAAAAAAAAAAtk3u0EmeeWXN/AOuprfGH7cbbb5vLAAABslt8TevenpZZb3aKMMccZ4kBy09H5z/TtxtAAAAAALJZ4u8AHDU0fnD9OVlm15WPOeGOfP7BIOmppZY78z7cwGy2XzL4rAHfT1pdstr9uyJ70s8sbJLtbwCoAAAAAAAAABEtRAAA9YYZZcT8u+npY473eukkm02gAAAFsk83aOGprfGH7B1zzxx5u9+HpHL5zlv2sALtPIy+t6BmGWOU8yvSOWy+ZtXbT1vjP9g7BzvABz1NKZbza/wAdAEmeNxvix5WZyXC+d0YDcPedxjcPedwFgAAAAAAAAACJaiAABaAA56mrjjtN79OiIHrPPLK738PIA2cztYjnM7WAMvremsvregRgA9YZ5YccfSjT1Mcv+X6StnM7BYADL63pGsvrekYDcPedxjcPedwFgAAAAAAAAACJaiAABaAAiWogAAbOZ2sRzmdrAGX1vTWX1vQIwAGzmdsbOZ2CwAGX1vSNZfW9IwG4e87jG4e87gLAAAAAAAAAAES1EAAC0ABEtRAAA2cztYjnM7WAMvremsvregRgANnM7Y2czsFgAMvrekay+t6RgNw953GNw953AWAAAAAAAAAAIlqIAAFoACJaiAABs5naxHOZ2sAZfW9NZfW9AjAAbOZ2xs5nYLAAZfW9I1l9b0jAbh7zuMbh7zuAsAAAAAAAAAARLUQAALQAES1EAADZzO1iOcztYAy+t6ay+t6BGAA2cztjZzOwWAAy+t6RrL63pGA3D3ncY3D3ncBYAAAAAAAAAAkzxuN8WK2WSzxZ5gIx21NH5w/Tj48bUFoACJaiAABs5naxHOZ2sAZfW9NZfW9AjAAbOZ2xs5nYLAAZfW9I1l9b0kktvib0GPenjllnLJtLvXTT0fnP9O0km04AAAAAAAAAAAAAec8Mc+Z+XoAAARLUQAANnM7WI5zO1gDL63prL63oEYADZzO2NnM7BYABlvszDHHGeJGgAAAAAAAAAAAAAAAAAADhqaNm+O8+ncBEK9TDHPnn7T6mnlh/2fYPDrp61x2y3n9cgFV1MPHnz+HHU1cstptHMAB009LLLe7T7B4kt2m9dtPR+cv06YYY48T8vQAAAAAAAAAAAAAAAAAAAAAAAAAAOWpoy747X6+HCy43xZ4qxmWMynizyCN6wxyyviR1/wAJ552+nWSSeJPEB409KY73eugAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA//2Q==",399,"[""https://www.cygnustechnologies.com/human-dna-concentrate.html""]"
6400e0d5d40b65854f6a7578,F453X, Antigen Concentrate (F453X)  ,ca7c503492c0b21a5dc53b77a72a3131,full/131bdca1893269c2ff897ee4559c94b15da31c15.jpg,uptodate,https://xfyh77-x37ykhc4perb.cloudmaestro.com/8ScOotBsO/media/catalog/product/cache/6cc840b2b6c4582263a7b4d15fafbc87/a/g/xag-vial_2_lm_edt_4.jpg.pagespeed.ic.aUmjuPyKAn.jpg,372,"[""https://www.cygnustechnologies.com/p-fluorescens-antigen-concentrate.html""]"
6400e0d6d40b65854f6a7579,F950,KANEKA KanCapA™ 3G Protein A Mix-N-Go™ (F950)  ,0cc7c65cb8359ab0dde9e6e6cec36058,full/6b2433faf008c3a8949eca33c06dc3b7ff7da426.jpg,uptodate,https://xfyh77-x37ykhc4perb.cloudmaestro.com/8ScOotBsO/media/catalog/product/cache/6cc840b2b6c4582263a7b4d15fafbc87/f/9/xf950_2_e2.jpg.pagespeed.ic.Em8YB4UNJ2.jpg,710,"[""https://www.cygnustechnologies.com/kaneka-kancapatm-3g-protein-a-mix-n-gotm.html""]"
6400e0d7d40b65854f6a757a,I030-1000,"STAB-ELISA-r™ Enzyme Conjugate Diluent, HRP (I030)  ",f49e04bd66e1b5bff0033d126b842101,full/ed6af222466517f78103c3a82dd6cb83e2d0d867.jpg,uptodate,https://h8t3nr-x37ykhc4perb.cloudmaestro.com/8ScOotBsO/media/catalog/product/cache/6cc840b2b6c4582263a7b4d15fafbc87/s/t/xstab_elisa_r_bottle_2_lm_edt_1.jpg.pagespeed.ic._5LGexfrat.jpg,675,"[""https://www.cygnustechnologies.com/stab-elisa-r-enzyme-conjugate-diluent-hrp-html.html""]"
6400e0d8d40b65854f6a757b,F963X,EndonucleaseGTP Antigen Concentrate (F963X)  ,ca7c503492c0b21a5dc53b77a72a3131,full/3ee58c0587f4a282793ccb9219946e809ef3ae77.jpg,uptodate,https://xfyh77-x37ykhc4perb.cloudmaestro.com/8ScOotBsO/media/catalog/product/cache/6cc840b2b6c4582263a7b4d15fafbc87/a/g/xag-vial_2_lm_edt_12.jpg.pagespeed.ic.aUmjuPyKAn.jpg,330,"[""https://www.cygnustechnologies.com/endonucleasegtp-sup-r-sup-antigen-concentrate.html""]"
6400e0d9d40b65854f6a757c,F550-4,"CHO HCP ELISA 3G, Robotics Kit  (F550-4)  ",a8e7fba3088d1f49a964382369ff3fbb,full/c72d0daaae28279df4e4cbd9d7399dc7e7752670.jpg,uptodate,https://h8t3nr-x37ykhc4perb.cloudmaestro.com/8ScOotBsO/media/catalog/product/cache/6cc840b2b6c4582263a7b4d15fafbc87/r/o/xrobotics_kit_2_crop_edits_1.jpg.pagespeed.ic.P-UM04o4wL.jpg,,"[""https://www.cygnustechnologies.com/cho-hcp-elisa-3g-robotics-4-plate-kit.html""]"
6400e0dad40b65854f6a757d,F465R,Multi-Analyte Controls MAC™ (F465R)  ,63a7558d6c6e46ae8ff60f35fdd1408b,full/d99ae25a1d540fc1ac826189c936610877015acf.jpg,uptodate,https://h8t3nr-x37ykhc4perb.cloudmaestro.com/8ScOotBsO/media/catalog/product/cache/6cc840b2b6c4582263a7b4d15fafbc87/f/4/xf456r_4_e.jpg.pagespeed.ic.bRBDlbQ1CS.jpg,373,"[""https://www.cygnustechnologies.com/multi-analyte-controls-mactm.html""]"
6400e0dcd40b65854f6a757e,F183A-100,SP2/0 Sample Diluent (F183A)  ,e8ebe7913cbdeb33aa1dc22b9659485a,full/3690baff62ea9d97f0a75071bb2c2f51a6256901.jpg,uptodate,https://9w3vpx-x37ykhc4perb.cloudmaestro.com/8ScOotBsO/media/catalog/product/cache/6cc840b2b6c4582263a7b4d15fafbc87/f/1/xf183a_2_edt_lm_1_.jpg.pagespeed.ic.qPl7bQQFuL.jpg,181,"[""https://www.cygnustechnologies.com/sp2-0-sample-diluent.html""]"
6400e0ddd40b65854f6a757f,F213A-100,Goat IgG Sample Diluent (F213A)  ,ab92465ec46d28c97957e83d7faf0572,full/be78ad29bc7bc4269250f71e2ee632f993dd7d04.jpg,uptodate,https://9w3vpx-x37ykhc4perb.cloudmaestro.com/8ScOotBsO/media/catalog/product/cache/6cc840b2b6c4582263a7b4d15fafbc87/f/2/f213a_3_edt_lm.jpg.pagespeed.ce.XmugLo2yF_.jpg,181,"[""https://www.cygnustechnologies.com/goat-igg-sample-diluent.html""]"
6400e0ded40b65854f6a7580,F187-50,Anti-SP2/0:HRP Conjugate (F187)  ,e9532b9ebd631fca02754996d65c3ecb,full/475c463f0e4dfd83869378276a13e68df86ab8e2.jpg,uptodate,https://h8t3nr-x37ykhc4perb.cloudmaestro.com/8ScOotBsO/media/catalog/product/cache/6cc840b2b6c4582263a7b4d15fafbc87/f/1/xf187_2_edt_lm_1_.jpg.pagespeed.ic.DohhlU8qAU.jpg,283,"[""https://www.cygnustechnologies.com/anti-sp2-0-hrp-conjugate.html""]"
6400e0dfd40b65854f6a7581,F223A-100,NS/0 Sample Diluent (F223A)  ,4ee4150b5b4915ecd1f7f20f0c1ef884,full/ef49791d570b8882637d3020191667d6fd2658b3.jpg,uptodate,https://9w3vpx-x37ykhc4perb.cloudmaestro.com/8ScOotBsO/media/catalog/product/cache/6cc840b2b6c4582263a7b4d15fafbc87/f/2/xf223a_2_edt_lm_1_.jpg.pagespeed.ic.nIlxSYn0TH.jpg,181,"[""https://www.cygnustechnologies.com/ns-0-sample-diluent.html""]"
6400e0e1d40b65854f6a7582,I028-100,Sample Diluent Buffer (I028)  ,140249beb8552b4a39d0ec8a8dac11f8,full/d7a7dafe746a3f1a9af827ba801908daafcf5b0b.jpg,uptodate,https://xfyh77-x37ykhc4perb.cloudmaestro.com/8ScOotBsO/media/catalog/product/cache/6cc840b2b6c4582263a7b4d15fafbc87/i/0/xi028_2_lm_edt.jpg.pagespeed.ic.-u8FY3KSMG.jpg,137,"[""https://www.cygnustechnologies.com/sample-diluent-buffer.html""]"
6400e0e2d40b65854f6a7583,F233A-100,A549 Sample Diluent (F233A)  ,ffd046d3218813ba40e6b23414a408f0,full/f722f3a782997f7cea694b21acc916f659e6b36b.jpg,uptodate,https://xfyh77-x37ykhc4perb.cloudmaestro.com/8ScOotBsO/media/catalog/product/cache/6cc840b2b6c4582263a7b4d15fafbc87/f/2/xf233a_1_edt_lm_1_.jpg.pagespeed.ic.GurlYjE7D5.jpg,181,"[""https://www.cygnustechnologies.com/a549-sample-diluent.html""]"
6400e0e3d40b65854f6a7584,F243A-100,Goat Milk Proteins Sample Diluent (F243A)  ,301dec24994250cd44b35661276f24b9,full/2e77db3bcfa2f3c5f43dc4312854c174f188c9e4.jpg,uptodate,https://xfyh77-x37ykhc4perb.cloudmaestro.com/8ScOotBsO/media/catalog/product/cache/6cc840b2b6c4582263a7b4d15fafbc87/f/2/xf243a_2_edt_lm_1_.jpg.pagespeed.ic.oBzNQ7-G2_.jpg,181,"[""https://www.cygnustechnologies.com/goat-milk-proteins-sample-diluent.html""]"
6400e0e6d40b65854f6a7585,D556-0.12,CHO DNA Concentrate (D556-0.12)  ,ad8d1c85ee505948bcf04e05109203fd,full/c377fb1b61d06e82a4bf37cefc5051f7877eaf33.jpg,uptodate,https://h8t3nr-x37ykhc4perb.cloudmaestro.com/8ScOotBsO/media/catalog/product/cache/6cc840b2b6c4582263a7b4d15fafbc87/d/5/xd556_1_lm_edt.jpg.pagespeed.ic.mM-P5NhWS1.jpg,366,"[""https://www.cygnustechnologies.com/cho-dna-concentrate-1.html""]"
6400e0e6d40b65854f6a7586,D006-100,DNA Sample Diluent  (D006)  ,d916d8adc1318cd8c332469ba5a4c04a,full/c4e767cdc94ee12694fb6e29e4102c872998ba38.jpg,downloaded,https://www.cygnustechnologies.com/media/catalog/product/cache/6cc840b2b6c4582263a7b4d15fafbc87/d/0/d006_2_lm_edt.jpg,279,"[""https://www.cygnustechnologies.com/dna-sample-diluent-kit.html""]"
6400e0e6d40b65854f6a7587,D004-5,PCR Assay Plate with Optical Seal (D004-5)  ,2151ee84c7a5edf20e98dfb57b832ff4,full/a89bc8c3501a08a755c12afff76b9967fc4232b3.jpg,uptodate,https://h8t3nr-x37ykhc4perb.cloudmaestro.com/8ScOotBsO/media/catalog/product/cache/6cc840b2b6c4582263a7b4d15fafbc87/d/0/xd004-5_3_lm_edt.jpg.pagespeed.ic.3gHmFl5ZI5.jpg,138,"[""https://www.cygnustechnologies.com/pcr-assay-plate-with-optical-seal.html""]"
6400e0e7d40b65854f6a7588,D002-5,Assay Plate with Plate Sealing Foil (D002-5)  ,e661a293f692a6eafa6602cccf34e902,full/ddbbd09ecc8dfcc64761705c43423d4c3202b133.jpg,uptodate,https://xfyh77-x37ykhc4perb.cloudmaestro.com/8ScOotBsO/media/catalog/product/cache/6cc840b2b6c4582263a7b4d15fafbc87/d/0/xd002-5_1_edt_lm.jpg.pagespeed.ic.ERCFUXGVM6.jpg,331,"[""https://www.cygnustechnologies.com/assay-plate-with-plate-sealing-foil.html""]"
6400e0ead40b65854f6a7589,F064-100,BCIP/NBT Substrate (F064)  ,f4569587356f9724d3fe4faf337904e1,full/9407d08ea732207319a6cf75ea0a0634a8139668.jpg,uptodate,https://h8t3nr-x37ykhc4perb.cloudmaestro.com/8ScOotBsO/media/catalog/product/cache/6cc840b2b6c4582263a7b4d15fafbc87/f/0/f064_3_edt_lm_1_.jpg.pagespeed.ce.8L3TEC13rU.jpg,181,"[""https://www.cygnustechnologies.com/bcip-nbt-substrate.html""]"
6400e0ebd40b65854f6a758a,F008-100,PNPP Substrate (F008)  ,ab2fa21b58a5d62270cd96214bce9e99,full/2557a03eacf1f9e6f637be2bdb428de3138a0c1b.jpg,uptodate,https://h8t3nr-x37ykhc4perb.cloudmaestro.com/8ScOotBsO/media/catalog/product/cache/6cc840b2b6c4582263a7b4d15fafbc87/f/0/xf008_2_edt_lm.jpg.pagespeed.ic.h_8_IYFxVv.jpg,158,"[""https://www.cygnustechnologies.com/pnpp-substrate.html""]"
6400e0ebd40b65854f6a758b,F004-1000,"TBS Wash Concentrate, 20X (F004)  ",80b78be5be60c08b15968ec91f3bc359,full/6b0e9ac84ee44d51baabb64f5e4e2d754cefaeef.jpg,downloaded,https://www.cygnustechnologies.com/media/catalog/product/cache/6cc840b2b6c4582263a7b4d15fafbc87/f/0/f004_3_edt_lm.jpg,490,"[""https://www.cygnustechnologies.com/tbs-wash-concentrate.html""]"
6400e0edd40b65854f6a758c,F175-100,Sample Treatment Buffer (F175)  ,40b0c1eaefd488a862da9c4922b2b81b,full/1963b695a1bd7d28f583edbe36fa4a0da42f4d5c.jpg,uptodate,https://xfyh77-x37ykhc4perb.cloudmaestro.com/8ScOotBsO/media/catalog/product/cache/6cc840b2b6c4582263a7b4d15fafbc87/f/1/f175_3_edt_lm_1_.jpg.pagespeed.ce.En8qiCGTF_.jpg,,"[""https://www.cygnustechnologies.com/sample-treatment-buffer.html""]"
6400e0edd40b65854f6a758d,F031A-100,BSA Sample Diluent (F031A)  ,24c3d6221f131cd3719b4db2146bf208,full/760b312b9a1f8630fef2f106fb1677f3c04900e6.jpg,uptodate,https://xfyh77-x37ykhc4perb.cloudmaestro.com/8ScOotBsO/media/catalog/product/cache/6cc840b2b6c4582263a7b4d15fafbc87/f/0/xf031a_3-volumes_2_lm_edt.jpg.pagespeed.ic.Cznw_ze1dm.jpg,123,"[""https://www.cygnustechnologies.com/bsa-sample-diluent.html""]"
6400e0eed40b65854f6a758e,F062-50,Block/Wash 20x Concentrate (F062)  ,1d0f6b6860633623568a6e506b36a5a4,full/f1a019a454ae192be27580fd8021e4ad909af76d.jpg,uptodate,https://h8t3nr-x37ykhc4perb.cloudmaestro.com/8ScOotBsO/media/catalog/product/cache/6cc840b2b6c4582263a7b4d15fafbc87/f/0/xf062_2_edt_lm.jpg.pagespeed.ic.QaXp-z3as4.jpg,120,"[""https://www.cygnustechnologies.com/block-wash-20x-concentrate.html""]"
6400e0efd40b65854f6a758f,I600-25,Mix-N-Go™ Sample Diluent (I600)  ,ae71dbc99c389f1748cde850777bc4fa,full/59ed3835a405cdb5e3eadf69ea5b19feb37e423b.jpg,uptodate,https://xfyh77-x37ykhc4perb.cloudmaestro.com/8ScOotBsO/media/catalog/product/cache/6cc840b2b6c4582263a7b4d15fafbc87/i/6/i600_3_edt_lm_1_.jpg.pagespeed.ce.W1Kf2oQaF8.jpg,108,"[""https://www.cygnustechnologies.com/mix-n-go-sample-diluent.html""]"
6400e0f0d40b65854f6a7590,I094-100,Sample Diluent (I094)  ,88dee8fadbf05022d051fb82d7b29f73,full/b2954aa8470535525025255feec224afd514a387.jpg,uptodate,https://xfyh77-x37ykhc4perb.cloudmaestro.com/8ScOotBsO/media/catalog/product/cache/6cc840b2b6c4582263a7b4d15fafbc87/i/0/xi094_1_edt_lm_1_.jpg.pagespeed.ic.bCcey7GNWM.jpg,137,"[""https://www.cygnustechnologies.com/sample-diluent.html""]"
6400e0f2d40b65854f6a7591,F129-1000,TMB Substrate for WB (F129)  ,169e08cea3642c439e6792bc02f250bd,full/07cd73b6a6aa828e56f62d624d9bec0e29a5a414.jpg,uptodate,https://h8t3nr-x37ykhc4perb.cloudmaestro.com/8ScOotBsO/media/catalog/product/cache/6cc840b2b6c4582263a7b4d15fafbc87/f/1/xf129_3_edt_lm.jpg.pagespeed.ic.1gvK1uVEU1.jpg,1030,"[""https://www.cygnustechnologies.com/tmb-substrate-for-wb.html""]"
